label,coll1,D1,coll2,D2,E0_1,E0_2,E2_1,E2_2,Size1,Size2,Card1,Card2,AvgArea1,AvgArea2,AvglenX1,AvglenX2,AvglenY1,AvglenY2,AreaInt1,AreaInt2,sim,join_sel
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_009_s,0.998,1,0.989,0.982,0.00021713,0.00037406,7.10E-05,0.00012223,0.45154571,0.24956857,0.60740741,0.63703704,0.48,0.2525,0.99926006,0.9999089,0.99916909,9.78E-06
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_010_s,0.998,0.998,0.989,0.971,0.00021713,0.00022586,7.10E-05,7.38E-05,0.45154571,0.17857857,0.60740741,0.4,0.48,0.2875,0.99865569,0.9999456,0.99860144,8.45E-06
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_011_s,0.998,1,0.989,0.993,0.00021713,0.00036149,7.10E-05,0.00011813,0.45154571,0.39796857,0.60740741,0.71481481,0.48,0.36,0.99951644,0.99959546,0.99911228,1.20E-05
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_012_s,0.998,0.9955,0.989,0.986,0.00021713,0.00017295,7.10E-05,5.65E-05,0.45154571,0.34963571,0.60740741,0.5037037,0.48,0.45,0.99953587,0.99992632,0.99946225,1.10E-05
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_013_s,0.998,0.9995,0.989,0.976,0.00021713,0.00027294,7.10E-05,8.92E-05,0.45154571,0.18966857,0.60740741,0.41111111,0.48,0.3,0.99886525,0.99994533,0.9988107,8.49E-06
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_014_s,0.998,1,0.989,0.9795,0.00021713,0.00034226,7.10E-05,0.00011184,0.45154571,0.24958857,0.60740741,0.60740741,0.48,0.2675,0.99921448,0.99988821,0.99910287,9.99E-06
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_015_s,0.998,0.9985,0.989,0.9895,0.00021713,0.00023654,7.10E-05,7.73E-05,0.45154571,0.30648429,0.60740741,0.4037037,0.48,0.4925,0.99943292,0.99968272,0.99911601,1.09E-05
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_016_s,0.998,0.998,0.989,0.9705,0.00021713,0.00022414,7.10E-05,7.32E-05,0.45154571,0.26566429,0.60740741,0.67777778,0.48,0.2525,0.99912826,0.99976049,0.99888917,1.02E-05
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_017_s,0.998,1,0.989,0.979,0.00021713,0.00033785,7.10E-05,0.0001104,0.45154571,0.23239571,0.60740741,0.41851852,0.48,0.36,0.99914224,0.99987559,0.99901804,9.40E-06
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_018_s,0.998,1,0.989,0.9845,0.00021713,0.00048278,7.10E-05,0.00015776,0.45154571,0.34953,0.60740741,0.67407407,0.48,0.335,0.99941367,0.99990186,0.99931565,1.13E-05
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_019_s,0.998,0.9975,0.989,0.987,0.00021713,0.00020909,7.10E-05,6.83E-05,0.45154571,0.36542143,0.60740741,0.68518519,0.48,0.3475,0.99955373,0.99969285,0.99924686,1.18E-05
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_020_s,0.998,1,0.989,0.9835,0.00021713,0.00040542,7.10E-05,0.00013248,0.45154571,0.28563857,0.60740741,0.43333333,0.48,0.4275,0.99941982,0.99994511,0.99936499,1.00E-05
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_021_s,0.998,1,0.989,0.993,0.00021713,0.00035671,7.10E-05,0.00011656,0.45154571,0.45628,0.60740741,0.71851852,0.48,0.4125,0.99975685,0.99958598,0.99934303,1.29E-05
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_022_s,0.998,0.999,0.989,0.972,0.00021713,0.00023511,7.10E-05,7.68E-05,0.45154571,0.24816429,0.60740741,0.48148148,0.48,0.3325,0.99905501,0.99986915,0.9989244,9.64E-06
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_023_s,0.998,0.9965,0.989,0.986,0.00021713,0.00017764,7.10E-05,5.80E-05,0.45154571,0.41953143,0.60740741,0.57407407,0.48,0.4725,0.9994708,0.99994398,0.99941483,1.19E-05
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_024_s,0.998,0.999,0.989,0.99,0.00021713,0.00024905,7.10E-05,8.14E-05,0.45154571,0.32365714,0.60740741,0.7,0.48,0.3,0.99926094,0.99966133,0.99892276,1.09E-05
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_025_s,0.998,1,0.989,0.9935,0.00021713,0.00040071,7.10E-05,0.00013094,0.45154571,0.4889,0.60740741,0.68518519,0.48,0.4625,1,0.99966769,0.99966769,1.35E-05
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_026_s,0.998,0.9995,0.989,0.979,0.00021713,0.00032368,7.10E-05,0.00010577,0.45154571,0.28052429,0.60740741,0.65555556,0.48,0.2775,0.99928313,0.99981179,0.99909519,1.03E-05
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_027_s,0.998,0.999,0.989,0.974,0.00021713,0.00027463,7.10E-05,8.97E-05,0.45154571,0.28403,0.60740741,0.69259259,0.48,0.2675,0.99931476,0.9997704,0.99908547,1.07E-05
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_028_s,0.998,0.998,0.989,0.97,0.00021713,0.00023222,7.10E-05,7.59E-05,0.45154571,0.24920429,0.60740741,0.41111111,0.48,0.3925,0.99922206,0.99990066,0.99912287,9.34E-06
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_029_s,0.998,0.997,0.989,0.9875,0.00021713,0.00018962,7.10E-05,6.20E-05,0.45154571,0.39132,0.60740741,0.73703704,0.48,0.345,0.99947726,0.99955346,0.99903118,1.16E-05
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_030_s,0.998,1,0.989,0.9815,0.00021713,0.00038736,7.10E-05,0.00012658,0.45154571,0.23650571,0.60740741,0.55925926,0.48,0.275,0.99917663,0.999917,0.99909377,9.34E-06
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_031_s,0.998,1,0.989,0.983,0.00021713,0.0003933,7.10E-05,0.00012852,0.45154571,0.33670857,0.60740741,0.45925926,0.48,0.475,0.99958617,0.99972246,0.99930886,1.10E-05
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_032_s,0.998,1,0.989,0.9915,0.00021713,0.00032756,7.10E-05,0.00010704,0.45154571,0.41038571,0.60740741,0.58888889,0.48,0.45,0.9997824,0.99981745,0.99959993,1.21E-05
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_033_s,0.998,0.9995,0.989,0.976,0.00021713,0.00027639,7.10E-05,9.03E-05,0.45154571,0.24125857,0.60740741,0.52592593,0.48,0.2975,0.99918491,0.99988885,0.99907393,9.36E-06
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_034_s,0.998,0.9995,0.989,0.979,0.00021713,0.00032959,7.10E-05,0.0001077,0.45154571,0.31066143,0.60740741,0.66666667,0.48,0.3025,0.99944375,0.99973814,0.99918218,1.08E-05
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_035_s,0.998,0.9965,0.989,0.988,0.00021713,0.00019447,7.10E-05,6.35E-05,0.45154571,0.24787857,0.60740741,0.39259259,0.48,0.41,0.99921694,0.99990703,0.99912412,9.44E-06
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_036_s,0.998,0.999,0.989,0.9885,0.00021713,0.00023098,7.10E-05,7.55E-05,0.45154571,0.45118429,0.60740741,0.7037037,0.48,0.415,0.99983735,0.99970747,0.99954492,1.29E-05
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_037_s,0.998,0.9975,0.989,0.989,0.00021713,0.00021531,7.10E-05,7.04E-05,0.45154571,0.28369286,0.60740741,0.50740741,0.48,0.3625,0.99899968,0.99986811,0.99886806,9.73E-06
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_038_s,0.998,0.999,0.989,0.99,0.00021713,0.00023669,7.10E-05,7.73E-05,0.45154571,0.53064286,0.60740741,0.71851852,0.48,0.4775,0.99999794,0.99949715,0.99949509,1.37E-05
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_039_s,0.998,1,0.989,0.9935,0.00021713,0.00037499,7.10E-05,0.00012254,0.45154571,0.52242,0.60740741,0.68518519,0.48,0.4925,1,0.9995558,0.9995558,1.36E-05
Small_Uniform_Match,Small,uniform_006_s,Small,uniform_040_s,0.998,0.9995,0.989,0.9915,0.00021713,0.00030279,7.10E-05,9.89E-05,0.45154571,0.42656857,0.60740741,0.71851852,0.48,0.385,0.99968451,0.99973419,0.99941886,1.23E-05
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_008_s,0.9975,1,0.9695,0.9825,0.00022008,0.00040857,7.19E-05,0.00013351,0.21425429,0.24166714,0.54074074,0.52962963,0.2575,0.295,0.99995608,0.9995956,0.99955172,6.08E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_009_s,0.9975,1,0.9695,0.982,0.00022008,0.00037406,7.19E-05,0.00012223,0.21425429,0.24956857,0.54074074,0.63703704,0.2575,0.2525,0.99997726,0.99951364,0.99949093,6.64E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_010_s,0.9975,0.998,0.9695,0.971,0.00022008,0.00022586,7.19E-05,7.38E-05,0.21425429,0.17857857,0.54074074,0.4,0.2575,0.2875,0.99948336,0.99966125,0.99914496,5.65E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_011_s,0.9975,1,0.9695,0.993,0.00022008,0.00036149,7.19E-05,0.00011813,0.21425429,0.39796857,0.54074074,0.71481481,0.2575,0.36,1,0.99896675,0.99896675,8.39E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_012_s,0.9975,0.9955,0.9695,0.986,0.00022008,0.00017295,7.19E-05,5.65E-05,0.21425429,0.34963571,0.54074074,0.5037037,0.2575,0.45,0.99981728,0.99909539,0.99891301,7.92E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_013_s,0.9975,0.9995,0.9695,0.976,0.00022008,0.00027294,7.19E-05,8.92E-05,0.21425429,0.18966857,0.54074074,0.41111111,0.2575,0.3,0.99960531,0.9995732,0.99917885,6.06E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_014_s,0.9975,1,0.9695,0.9795,0.00022008,0.00034226,7.19E-05,0.00011184,0.21425429,0.24958857,0.54074074,0.60740741,0.2575,0.2675,0.99999638,0.99955767,0.99955405,6.66E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_015_s,0.9975,0.9985,0.9695,0.9895,0.00022008,0.00023654,7.19E-05,7.73E-05,0.21425429,0.30648429,0.54074074,0.4037037,0.2575,0.4925,0.99961952,0.99875729,0.99837775,7.34E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_016_s,0.9975,0.998,0.9695,0.9705,0.00022008,0.00022414,7.19E-05,7.32E-05,0.21425429,0.26566429,0.54074074,0.67777778,0.2575,0.2525,0.99998625,0.99950611,0.99949238,6.70E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_017_s,0.9975,1,0.9695,0.979,0.00022008,0.00033785,7.19E-05,0.0001104,0.21425429,0.23239571,0.54074074,0.41851852,0.2575,0.36,0.99963157,0.99925265,0.99888476,6.36E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_018_s,0.9975,1,0.9695,0.9845,0.00022008,0.00048278,7.19E-05,0.00015776,0.21425429,0.34953,0.54074074,0.67407407,0.2575,0.335,0.99992921,0.99930497,0.99923428,7.65E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_019_s,0.9975,0.9975,0.9695,0.987,0.00022008,0.00020909,7.19E-05,6.83E-05,0.21425429,0.36542143,0.54074074,0.68518519,0.2575,0.3475,1,0.99902681,0.99902681,8.26E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_020_s,0.9975,1,0.9695,0.9835,0.00022008,0.00040542,7.19E-05,0.00013248,0.21425429,0.28563857,0.54074074,0.43333333,0.2575,0.4275,0.99958932,0.99900234,0.99859248,7.35E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_021_s,0.9975,1,0.9695,0.993,0.00022008,0.00035671,7.19E-05,0.00011656,0.21425429,0.45628,0.54074074,0.71851852,0.2575,0.4125,1,0.99871706,0.99871706,8.98E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_022_s,0.9975,0.999,0.9695,0.972,0.00022008,0.00023511,7.19E-05,7.68E-05,0.21425429,0.24816429,0.54074074,0.48148148,0.2575,0.3325,0.99973728,0.99943913,0.9991767,6.76E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_023_s,0.9975,0.9965,0.9695,0.986,0.00022008,0.00017764,7.19E-05,5.80E-05,0.21425429,0.41953143,0.54074074,0.57407407,0.2575,0.4725,0.99961585,0.99897678,0.99859342,8.84E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_024_s,0.9975,0.999,0.9695,0.99,0.00022008,0.00024905,7.19E-05,8.14E-05,0.21425429,0.32365714,0.54074074,0.7,0.2575,0.3,1,0.99928802,0.99928802,7.58E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_025_s,0.9975,1,0.9695,0.9935,0.00022008,0.00040071,7.19E-05,0.00013094,0.21425429,0.4889,0.54074074,0.68518519,0.2575,0.4625,0.99995351,0.99850942,0.99846307,9.28E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_026_s,0.9975,0.9995,0.9695,0.979,0.00022008,0.00032368,7.19E-05,0.00010577,0.21425429,0.28052429,0.54074074,0.65555556,0.2575,0.2775,1,0.99941622,0.99941622,7.03E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_027_s,0.9975,0.999,0.9695,0.974,0.00022008,0.00027463,7.19E-05,8.97E-05,0.21425429,0.28403,0.54074074,0.69259259,0.2575,0.2675,0.99997425,0.99931749,0.99929178,7.14E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_028_s,0.9975,0.998,0.9695,0.97,0.00022008,0.00023222,7.19E-05,7.59E-05,0.21425429,0.24920429,0.54074074,0.41111111,0.2575,0.3925,0.99964202,0.99920833,0.99885092,6.66E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_029_s,0.9975,0.997,0.9695,0.9875,0.00022008,0.00018962,7.19E-05,6.20E-05,0.21425429,0.39132,0.54074074,0.73703704,0.2575,0.345,1,0.99896393,0.99896393,8.38E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_030_s,0.9975,1,0.9695,0.9815,0.00022008,0.00038736,7.19E-05,0.00012658,0.21425429,0.23650571,0.54074074,0.55925926,0.2575,0.275,0.99997296,0.9996009,0.99957388,6.40E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_031_s,0.9975,1,0.9695,0.983,0.00022008,0.0003933,7.19E-05,0.00012852,0.21425429,0.33670857,0.54074074,0.45925926,0.2575,0.475,0.9997682,0.9987924,0.99856116,8.05E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_032_s,0.9975,1,0.9695,0.9915,0.00022008,0.00032756,7.19E-05,0.00010704,0.21425429,0.41038571,0.54074074,0.58888889,0.2575,0.45,0.99997611,0.99889892,0.99887508,8.45E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_033_s,0.9975,0.9995,0.9695,0.976,0.00022008,0.00027639,7.19E-05,9.03E-05,0.21425429,0.24125857,0.54074074,0.52592593,0.2575,0.2975,0.99994339,0.99953492,0.99947836,6.41E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_034_s,0.9975,0.9995,0.9695,0.979,0.00022008,0.00032959,7.19E-05,0.0001077,0.21425429,0.31066143,0.54074074,0.66666667,0.2575,0.3025,1,0.99918201,0.99918201,7.24E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_035_s,0.9975,0.9965,0.9695,0.988,0.00022008,0.00019447,7.19E-05,6.35E-05,0.21425429,0.24787857,0.54074074,0.39259259,0.2575,0.41,0.99953139,0.99910923,0.99864145,6.59E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_036_s,0.9975,0.999,0.9695,0.9885,0.00022008,0.00023098,7.19E-05,7.55E-05,0.21425429,0.45118429,0.54074074,0.7037037,0.2575,0.415,0.99997646,0.9987345,0.99871102,8.75E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_037_s,0.9975,0.9975,0.9695,0.989,0.00022008,0.00021531,7.19E-05,7.04E-05,0.21425429,0.28369286,0.54074074,0.50740741,0.2575,0.3625,0.99969862,0.99945481,0.99915376,6.83E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_038_s,0.9975,0.999,0.9695,0.99,0.00022008,0.00023669,7.19E-05,7.73E-05,0.21425429,0.53064286,0.54074074,0.71851852,0.2575,0.4775,0.99998838,0.99837595,0.99836436,1.03E-05
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_039_s,0.9975,1,0.9695,0.9935,0.00022008,0.00037499,7.19E-05,0.00012254,0.21425429,0.52242,0.54074074,0.68518519,0.2575,0.4925,0.99998065,0.99842475,0.99840545,9.62E-06
Small_Uniform_Match,Small,uniform_007_s,Small,uniform_040_s,0.9975,0.9995,0.9695,0.9915,0.00022008,0.00030279,7.19E-05,9.89E-05,0.21425429,0.42656857,0.54074074,0.71851852,0.2575,0.385,0.99989557,0.9988331,0.99872892,8.74E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_009_s,1,1,0.9825,0.982,0.00040857,0.00037406,0.00013351,0.00012223,0.24166714,0.24956857,0.52962963,0.63703704,0.295,0.2525,0.99981471,0.99971156,0.99952637,6.99E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_010_s,1,0.998,0.9825,0.971,0.00040857,0.00022586,0.00013351,7.38E-05,0.24166714,0.17857857,0.52962963,0.4,0.295,0.2875,0.99946161,1,0.99946161,5.81E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_011_s,1,1,0.9825,0.993,0.00040857,0.00036149,0.00013351,0.00011813,0.24166714,0.39796857,0.52962963,0.71481481,0.295,0.36,0.99999974,0.99932674,0.99932648,8.89E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_012_s,1,0.9955,0.9825,0.986,0.00040857,0.00017295,0.00013351,5.65E-05,0.24166714,0.34963571,0.52962963,0.5037037,0.295,0.45,0.99980135,0.99943977,0.99924134,8.40E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_013_s,1,0.9995,0.9825,0.976,0.00040857,0.00027294,0.00013351,8.92E-05,0.24166714,0.18966857,0.52962963,0.41111111,0.295,0.3,0.99964302,0.9999714,0.99961444,6.19E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_014_s,1,1,0.9825,0.9795,0.00040857,0.00034226,0.00013351,0.00011184,0.24166714,0.24958857,0.52962963,0.60740741,0.295,0.2675,0.99980053,0.99972231,0.99952295,6.90E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_015_s,1,0.9985,0.9825,0.9895,0.00040857,0.00023654,0.00013351,7.73E-05,0.24166714,0.30648429,0.52962963,0.4037037,0.295,0.4925,0.99965723,0.99915516,0.99881297,7.84E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_016_s,1,0.998,0.9825,0.9705,0.00040857,0.00022414,0.00013351,7.32E-05,0.24166714,0.26566429,0.52962963,0.67777778,0.295,0.2525,0.9997063,0.99958665,0.99929319,7.22E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_017_s,1,1,0.9825,0.979,0.00040857,0.00033785,0.00013351,0.0001104,0.24166714,0.23239571,0.52962963,0.41851852,0.295,0.36,0.99967547,0.99965691,0.9993326,6.81E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_018_s,1,1,0.9825,0.9845,0.00040857,0.00048278,0.00013351,0.00015776,0.24166714,0.34953,0.52962963,0.67407407,0.295,0.335,0.99984996,0.99958611,0.9994362,8.19E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_019_s,1,0.9975,0.9825,0.987,0.00040857,0.00020909,0.00013351,6.83E-05,0.24166714,0.36542143,0.52962963,0.68518519,0.295,0.3475,1,0.99938709,0.99938709,8.50E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_020_s,1,1,0.9825,0.9835,0.00040857,0.00040542,0.00013351,0.00013248,0.24166714,0.28563857,0.52962963,0.43333333,0.295,0.4275,0.99962703,0.99940031,0.99902779,7.33E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_021_s,1,1,0.9825,0.993,0.00040857,0.00035671,0.00013351,0.00011656,0.24166714,0.45628,0.52962963,0.71851852,0.295,0.4125,0.99996864,0.99904589,0.99901458,9.33E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_022_s,1,0.999,0.9825,0.972,0.00040857,0.00023511,0.00013351,7.68E-05,0.24166714,0.24816429,0.52962963,0.48148148,0.295,0.3325,0.99978119,0.99984347,0.99962473,7.09E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_023_s,1,0.9965,0.9825,0.986,0.00040857,0.00017764,0.00013351,5.80E-05,0.24166714,0.41953143,0.52962963,0.57407407,0.295,0.4725,0.99963206,0.99935325,0.99898579,9.20E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_024_s,1,0.999,0.9825,0.99,0.00040857,0.00024905,0.00013351,8.14E-05,0.24166714,0.32365714,0.52962963,0.7,0.295,0.3,0.99989123,0.99953966,0.99943098,7.89E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_025_s,1,1,0.9825,0.9935,0.00040857,0.00040071,0.00013351,0.00013094,0.24166714,0.4889,0.52962963,0.68518519,0.295,0.4625,0.99994732,0.99886332,0.99881076,1.02E-05
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_026_s,1,0.9995,0.9825,0.979,0.00040857,0.00032368,0.00013351,0.00010577,0.24166714,0.28052429,0.52962963,0.65555556,0.295,0.2775,0.9998658,0.99964247,0.99950836,7.57E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_027_s,1,0.999,0.9825,0.974,0.00040857,0.00027463,0.00013351,8.97E-05,0.24166714,0.28403,0.52962963,0.69259259,0.295,0.2675,0.99987182,0.99957548,0.9994474,7.24E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_028_s,1,0.998,0.9825,0.97,0.00040857,0.00023222,0.00013351,7.59E-05,0.24166714,0.24920429,0.52962963,0.41111111,0.295,0.3925,0.99968097,0.99960762,0.99928884,7.02E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_029_s,1,0.997,0.9825,0.9875,0.00040857,0.00018962,0.00013351,6.20E-05,0.24166714,0.39132,0.52962963,0.73703704,0.295,0.345,1,0.99932419,0.99932419,9.10E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_030_s,1,1,0.9825,0.9815,0.00040857,0.00038736,0.00013351,0.00012658,0.24166714,0.23650571,0.52962963,0.55925926,0.295,0.275,0.99989653,0.99988496,0.99978152,6.75E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_031_s,1,1,0.9825,0.983,0.00040857,0.0003933,0.00013351,0.00012852,0.24166714,0.33670857,0.52962963,0.45925926,0.295,0.475,0.99981211,0.99919648,0.99900889,8.22E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_032_s,1,1,0.9825,0.9915,0.00040857,0.00032756,0.00013351,0.00010704,0.24166714,0.41038571,0.52962963,0.58888889,0.295,0.45,1,0.99928303,0.99928303,9.23E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_033_s,1,0.9995,0.9825,0.976,0.00040857,0.00027639,0.00013351,9.03E-05,0.24166714,0.24125857,0.52962963,0.52592593,0.295,0.2975,0.99998731,0.9999393,0.99992661,6.56E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_034_s,1,0.9995,0.9825,0.979,0.00040857,0.00032959,0.00013351,0.0001077,0.24166714,0.31066143,0.52962963,0.66666667,0.295,0.3025,1,0.99954234,0.99954234,7.84E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_035_s,1,0.9965,0.9825,0.988,0.00040857,0.00019447,0.00013351,6.35E-05,0.24166714,0.24787857,0.52962963,0.39259259,0.295,0.41,0.9995691,0.99950724,0.99907676,7.08E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_036_s,1,0.999,0.9825,0.9885,0.00040857,0.00023098,0.00013351,7.55E-05,0.24166714,0.45118429,0.52962963,0.7037037,0.295,0.415,0.99997026,0.99908848,0.9990588,9.34E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_037_s,1,0.9975,0.9825,0.989,0.00040857,0.00021531,0.00013351,7.04E-05,0.24166714,0.28369286,0.52962963,0.50740741,0.295,0.3625,0.99974253,0.99985915,0.99960176,7.35E-06
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_038_s,1,0.999,0.9825,0.99,0.00040857,0.00023669,0.00013351,7.73E-05,0.24166714,0.53064286,0.52962963,0.71851852,0.295,0.4775,0.99998219,0.9987298,0.99871203,1.04E-05
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_039_s,1,1,0.9825,0.9935,0.00040857,0.00037499,0.00013351,0.00012254,0.24166714,0.52242,0.52962963,0.68518519,0.295,0.4925,0.99997445,0.99877862,0.99875313,1.05E-05
Small_Uniform_Match,Small,uniform_008_s,Small,uniform_040_s,1,0.9995,0.9825,0.9915,0.00040857,0.00030279,0.00013351,9.89E-05,0.24166714,0.42656857,0.52962963,0.71851852,0.295,0.385,0.99983533,0.9991331,0.99896872,9.12E-06
Small_Uniform_Match,Small,uniform_009_s,Small,uniform_010_s,1,0.998,0.982,0.971,0.00037406,0.00022586,0.00012223,7.38E-05,0.24956857,0.17857857,0.63703704,0.4,0.2525,0.2875,0.99921484,0.99985625,0.99907132,6.14E-06
Small_Uniform_Match,Small,uniform_009_s,Small,uniform_011_s,1,1,0.982,0.993,0.00037406,0.00036149,0.00012223,0.00011813,0.24956857,0.39796857,0.63703704,0.71481481,0.2525,0.36,0.99995302,0.99938316,0.99933623,8.80E-06
Small_Uniform_Match,Small,uniform_009_s,Small,uniform_012_s,1,0.9955,0.982,0.986,0.00037406,0.00017295,0.00012223,5.65E-05,0.24956857,0.34963571,0.63703704,0.5037037,0.2525,0.45,0.99954188,0.99928348,0.99882602,8.73E-06
